xc_id,species_scientific,species_english,country,location,latitude,longitude,date,time,recordist,quality,length,type,scraped_at
217981,Passerina caerulea,Blue Grosbeak,United States,"Proctor parking and trailhead, Madera Canyon, Arizona",31.7414,,2012-07-25,07:28,Paul Marvin,A,0:43,song,2026-02-19T15:07:46.231240
328802,Setophaga striata,Blackpoll Warbler,Canada,"Seal Island, Yarmouth County, Nova Scotia",43.4064,,2016-06-05,11:12,Lucas Berrigan,B,0:23,song,2026-02-19T15:07:47.745353
420883,Setophaga virens,Black-throated Green Warbler,United States,"Danby (near  Spencer), Tompkins County, New York",42.3097,,2018-06-14,08:00,GABRIEL LEITE,A,0:18,song,2026-02-19T15:07:49.425560
420472,Falco sparverius,American Kestrel,United States,"Nevada (near  Sparks), Washoe County, Nevada",39.5696,,2018-05-30,09:30,Bobby Wilcox,A,0:07,call,2026-02-19T15:07:50.987762
301854,Spizelloides arborea,American Tree Sparrow,United States,"Lower Moreland (near  Huntingdon Valley), Montgomery, Pennsylvania",40.1175,,2016-01-31,15:00,Paul Driver,C,5:37,"call, about 30 birds, flock calls",2026-02-19T15:07:52.624596
322601,Amphispiza bilineata,Black-throated Sparrow,United States,"Portal, Arizona",31.906,,2015-04-25,05:31,Richard E. Webster,B,1:17,song,2026-02-19T15:07:54.225095
333559,Setophaga nigrescens,Black-throated Grey Warbler,United States,"South Fork Cave Creek Canyon, Chiricahua Mountains, Cochise County, Arizona",31.853,,2016-05-28,06:04,Richard E. Webster,B,4:56,song,2026-02-19T15:07:55.749265
498645,Strix varia,Barred Owl,United States,"Plauche camp, Plaucheville, Avoyelles Parish, Louisiana",30.9765,,2017-03-31,21:10,Jacob Saucier,A,0:34,song,2026-02-19T15:07:57.265047
302256,Riparia riparia,Sand Martin,Canada,"Canoe Reach, Kinbasket Lake, British Columbia",52.7601,,2014-06-12,08:30,James Bradley,B,0:31,"call, flight call",2026-02-19T15:07:58.785796
252006,Vireo solitarius,Blue-headed Vireo,Canada,"Terra Nova National Park, Newfoundland and Labrador",48.5128,,2010-05-19,13:15,Doug Hynes,A,1:09,"call, song",2026-02-19T15:08:00.318693
132288,Archilochus alexandri,Black-chinned Hummingbird,United States,"Portal, Arizona",31.906,,2012-09-03,13:08,Richard E. Webster,B,0:54,"call, chase call",2026-02-19T15:08:01.989752
152396,Mareca americana,American Wigeon,United States,"Oso Flaco Lake, Nipomo, California",35.0307,,2013-10-20,9:30,Thomas G. Graves,B,2:33,call,2026-02-19T15:08:03.583789
325810,Setophaga ruticilla,American Redstart,United States,"Bald Mountain Park, North RA, Oakland County, MI",42.7895,,2016-07-03,09:00,Antonio Xeira,B,0:29,song,2026-02-19T15:08:05.298797
130525,Toxostoma rufum,Brown Thrasher,United States,"Plantation Preseve, Linear Path, Broward, Florida",26.1188,,2013-04-12,10:30,Mike Nelson,B,1:00,song,2026-02-19T15:08:06.948655
190934,Vireo solitarius,Blue-headed Vireo,Canada,"Moberly Lake Provincial Park, near Chetwynd, British Columbia",55.8091,,2014-06-20,08:51,Richard E. Webster,A,0:19,song,2026-02-19T15:08:08.624815
256909,Icterus bullockii,Bullock's Oriole,United States,"Portal, Arizona",31.906,,2011-06-04,07:06,Richard E. Webster,B,0:20,rattles,2026-02-19T15:08:10.144150
244358,Icterus galbula,Baltimore Oriole,El Salvador,"Mejicanos, San Salvador, San Salvador",13.7333,,2014-10-19,09:00,Guillermo Funes,B,1:39,song,2026-02-19T15:08:11.986693
209897,Spizelloides arborea,American Tree Sparrow,United States,"Lower Moreland (near  Huntingdon Valley), Montgomery, Pennsylvania",40.1175,,2015-01-11,08:30,Paul Driver,B,1:43,call,2026-02-19T15:08:13.663880
132258,Calypte anna,Anna's Hummingbird,United States,"Portal, Arizona",31.906,,2010-09-03,07:09,Richard E. Webster,C,0:55,"call, song, chase call",2026-02-19T15:08:15.183810
133979,Amphispiza bilineata,Black-throated Sparrow,United States,"Bill Williams River NWR, Arizona",34.285,,2013-03-22,07:10,Lauren Harter,A,3:17,song,2026-02-19T15:08:16.965270
157628,Spizelloides arborea,American Tree Sparrow,Canada,"Nadahini River, Haines Road, British Columbia",59.792,,2010-07-04,14:00,Ian Cruickshank,B,0:06,call,2026-02-19T15:08:18.543822
467689,Setophaga striata,Blackpoll Warbler,Canada,"Parc national de la Gaspésie (secteur du Mont Logan),  La Haute-Gaspésie, Québec",48.8964,,2018-06-24,19:15,Martin St-Michel,A,0:39,song,2026-02-19T15:08:20.031689
327806,Toxostoma rufum,Brown Thrasher,United States,Hisle Park,38.0695,,2016-07-10,10:00,Antonio Xeira,A,0:21,alarm call,2026-02-19T15:08:21.649114
347979,Megaceryle alcyon,Belted Kingfisher,United States,"Concord, Middlesex County, Massachusetts",42.445,,2016-12-20,12:00,Melani Sleder,C,0:12,"flight call, camera click",2026-02-19T15:08:23.180658
465378,Amphispiza bilineata,Black-throated Sparrow,Mexico,"near Punta Colorada, Isla San Jose, Baja California Sur",25.0244,,2019-02-15,07:25,Richard E. Webster,A,0:35,song,2026-02-19T15:08:24.704811
142632,Hirundo rustica,Barn Swallow,Belgium,"Laarne, East Flanders, Flemish Region",51.0383,,2008-08-14,11:00,Erik Roels,A,1:42,song,2026-02-19T15:08:26.306225
260167,Icterus bullockii,Bullock's Oriole,United States,"Portal, Arizona",31.906,,2015-05-29,12:55,Richard E. Webster,A,3:29,song,2026-02-19T15:08:27.824950
135075,Vireo solitarius,Blue-headed Vireo,United States,"Island Pond, Brighton, Essex, Vermont",44.801,,1994-07-01,?,Dan Lane,B,1:20,"call, song",2026-02-19T15:08:29.346393
383822,Hirundo rustica,Barn Swallow,Greece,"Achaia, Western Greece, Peloponnisos Dytiki Ellada ke Ionio",38.1518,,2017-08-03,09:14,Joost van Bruggen,C,2:09,"flight call, song",2026-02-19T15:08:30.868985
31116,Setophaga ruticilla,American Redstart,United States,"Michigan, Waterloo SRA ",42.36142,,2008-05-23,10:00,Allen T. Chartier,B,0:01,song,2026-02-19T15:08:36.466602
133902,Setophaga ruticilla,American Redstart,United States,"Cannon River Wilderness Area, Rice, Minnesota",44.385,,2013-05-16,18:14,Jonathon Jongsma,A,2:11,song,2026-02-19T15:08:37.983184
153440,Setophaga nigrescens,Black-throated Grey Warbler,United States,"Upper Cave Creek, Chiricahua Mountains, Cochise County, Arizona",31.8978,,2013-04-22,12:04,Paul Marvin,B,2:03,song,2026-02-19T15:08:39.512372
501250,Setophaga fusca,Blackburnian Warbler,United States,"Locust Spring, Blue Grass, Highland County, Virginia",38.5856,,2017-06-03,11:05,Jacob Saucier,B,0:22,song,2026-02-19T15:08:41.264495
149270,Haliaeetus leucocephalus,Bald Eagle,United States,"Joe Overstreet Rd, Lake Kissimmee, Osceola County, Florida",27.9368,,2013-07-05,06:48,Paul Marvin,B,0:18,call,2026-02-19T15:08:42.940631
53619,Setophaga fusca,Blackburnian Warbler,Colombia,"El Bosque, Reserva Zona Alta Rio Quindio, Quindio",,,1998-11-18,11:01,Bernabe Lopez-Lanus,B,0:38,call,2026-02-19T15:08:44.541809
142977,Hirundo rustica,Barn Swallow,Belgium,"Laarne, East Flanders, Flemish Region",51.0383,,2006-06-22,09:00,Erik Roels,B,0:48,song,2026-02-19T15:08:46.143970
431030,Falco sparverius,American Kestrel,Brazil,"Caxias do Sul, Rio Grande do Sul",-29.0066,,2018-07-31,09:00,Guilherme de Melo Becher,B,0:11,call,2026-02-19T15:08:47.663031
216779,Vireo solitarius,Blue-headed Vireo,United States,"10 (near  Shreveport), Bossier Parish, Louisiana",32.4969,,2014-04-16,07:40,Terry Davis,B,1:07,song,2026-02-19T15:08:49.187960
344092,Riparia riparia,Sand Martin,Finland,"Tikkala, Jyväskylä, Central Finland",62.1467,,2008-06-06,07:00,Tero Linjama,B,0:05,song,2026-02-19T15:08:51.027537
380748,Spatula discors,Blue-winged Teal,Costa Rica,"Chomes, Puntarenas",10.0421,,2017-01-23,05:00,Albert Lastukhin,B,0:10,call,2026-02-19T15:08:52.546329
254295,Vermivora cyanoptera,Blue-winged Warbler,United States,"10 (near  Shreveport), Caddo Parish, Louisiana",32.4954,,2015-04-13,15:33,Terry Davis,C,0:55,song,2026-02-19T15:08:54.144912
380304,Setophaga fusca,Blackburnian Warbler,United States,"New York (near  Ticonderoga), Essex County, New York",43.8244,,2017-07-15,07:30,Nicholas Comparato,B,1:09,"call, song",2026-02-19T15:08:55.672062
233389,Artemisiospiza belli,Bell's Sparrow,United States,"Carrizo Plain National Monument (near  Santa Margarita), San Luis Obispo County, California",35.2396,,2015-03-15,12:45,Thomas G. Graves,B,0:04,song,2026-02-19T15:08:57.426017
340787,Megaceryle alcyon,Belted Kingfisher,Honduras,"El Tizatillo, near Tegucigalpa",13.9641,,2016-10-30,07:00,Alfonso Auerbach,D,0:26,call,2026-02-19T15:09:00.784078
296725,Empidonax alnorum,Alder Flycatcher,United States,"Road 2182, Nicolet National Forest (north of Argonne), Wisconsin",45.8321,,2011-05-25,09:38,Paul Marvin,B,1:18,call,2026-02-19T15:09:02.383022
341257,Molothrus ater,Brown-headed Cowbird,United States,"Everett, Snohomish County, Washington",47.9927,,2015-05-31,08:00,Bruce Lagerquist,A,0:26,call,2026-02-19T15:09:03.904787
466915,Botaurus lentiginosus,American Bittern,United States,"Houghton Lake WRA--Boardwalk, Roscommon County, Michigan",44.3179,,2017-06-03,21:30,Dan Lane,C,0:20,song,2026-02-19T15:09:05.404847
425120,Strix varia,Barred Owl,United States,"Elkhorn Creek Recreation Area, Shelby County, Iowa",41.5683,,2018-07-14,05:00,Bobby Wilcox,B,0:25,"duet, pair duet",2026-02-19T15:09:06.957128
153417,Strix varia,Barred Owl,United States,"Orlando Wetlands, Christmas, Orange County, Florida",28.5785,,2013-10-14,07:39,Paul Marvin,B,0:19,song,2026-02-19T15:09:08.469434
109299,Spinus tristis,American Goldfinch,United States,"Deerlodge Park, Dinosaur National Monument, Moffat Co., Colorado",40.44978,,2012-05-14,07:00,Andrew Spencer,A,1:59,call,2026-02-19T15:09:10.144665
217801,Scolopax minor,American Woodcock,United States,"4 (near  Benton), Bossier Parish, Louisiana",32.7203,,2015-02-08,18:29,Terry Davis,C,1:00,"call, ""peent"", flight/wing-chipper",2026-02-19T15:09:11.742742
413347,Artemisiospiza belli,Bell's Sparrow,United States,"Corn Creek Road, Clark County, Nevada",36.4226,,2018-05-01,06:00,Bobby Wilcox,C,0:33,song,2026-02-19T15:09:13.343268
476558,Molothrus ater,Brown-headed Cowbird,Canada,"Pelee (near  Leamington), Essex County, Ontario",41.9278,,2019-05-14,10:00,David Darrell-Lambert,B,0:12,song,2026-02-19T15:09:15.135322
43470,Setophaga fusca,Blackburnian Warbler,Colombia,"RNA El Dorado, Sierra de Santa Marta, Magdalena",11.1009,,2009-01-00,xx:xx,Myornis,C,0:01,call,2026-02-19T15:09:16.709198
174837,Polioptila caerulea,Blue-grey Gnatcatcher,United States,"Palmyra, NJ",40.0038,,2013-05-01,14:00,Paul Driver,B,0:11,song,2026-02-19T15:09:18.224348
185620,Calidris bairdii,Baird's Sandpiper,United States,"Point Barrow, Barrow, North Slope Borough, Alaska",71.3632,,2014-06-29,03:50,Andrew Spencer,A,0:11,call,2026-02-19T15:09:19.823259
210746,Spinus tristis,American Goldfinch,United States,"Cone Marsh State WMA, Louisa County, Iowa",41.3977,,2014-10-09,09:01,Paul Marvin,B,1:43,"begging call, flight call",2026-02-19T15:09:21.348405
267956,Molothrus ater,Brown-headed Cowbird,United States,"Portal, Arizona",31.906,,2015-05-15,18:13,Richard E. Webster,A,1:14,"call, plik call",2026-02-19T15:09:22.862992
451359,Megaceryle alcyon,Belted Kingfisher,United States,"Peña Blanca Lake, Arizona",31.4,,2018-01-09,07:14,Paul Marvin,A,0:14,call,2026-02-19T15:09:24.484625
350667,Psaltriparus minimus,American Bushtit,United States,"Hunter Mountain, Death Valley National Park, Inyo County",36.548,,2000-07-08,05:30,Richard E. Webster,A,1:23,call,2026-02-19T15:09:26.063632
265072,Pica hudsonia,Black-billed Magpie,United States,"Lower River Platform, Katmai National Park, AK",58.5526,,2010-09-16,20:29,NPS,B,1:52,call,2026-02-19T15:09:27.624178
172936,Spizella breweri,Brewer's Sparrow,United States,"Cottonwood Pass Rd, Eagle County, Colorado",39.4796,,2013-06-10,06:06,Eric DeFonso,A,2:20,song,2026-02-19T15:09:29.142545
368401,Mniotilta varia,Black-and-white Warbler,United States,"Elsen's Hill, DuPage County, Illinois",41.8605,,2017-05-08,07:12,Matt Wistrand,A,4:52,"call, flight call, song",2026-02-19T15:09:30.698372
307295,Hirundo rustica,Barn Swallow,South Africa,"Bushwillow Estate, Vaalkop Dam Nature Reserve, near Beestekraal, North West",-25.3071,,2015-12-23,11:00,Faansie Peacock,C,0:22,flight call,2026-02-19T15:09:32.306138
188542,Vireo solitarius,Blue-headed Vireo,Canada,"Beaver Lake Recreation Site, Liard Highway Km 10, British Columbia",58.9758,,2014-06-14,18:11,Richard E. Webster,C,2:45,song,2026-02-19T15:09:34.008740
380186,Riparia riparia,Sand Martin,Switzerland,"Müntschemier, Erlach, Bern",46.9986,,2017-07-08,07:30,Jerome Fischer,B,0:06,flight call,2026-02-19T15:09:35.659367
184879,Botaurus lentiginosus,American Bittern,United States,"Crow Valley Campground, Pawnee Grasslands, CO",40.6409,,2014-06-04,04:58,Richard E. Webster,C,1:24,song,2026-02-19T15:09:37.280317
404311,Psaltriparus minimus,American Bushtit,United States,"Horsetooth Mountain, Larimer County, Colorado",40.5288,,2018-03-02,08:45,Nick Komar,B,1:25,song,2026-02-19T15:09:38.947297
182677,Megaceryle alcyon,Belted Kingfisher,Canada,"Rivière Missisquoi, Sutton, Brome-Missisquoi, Québec",45.0336,,2014-05-25,07:58,Martin St-Michel,B,0:07,flight call,2026-02-19T15:09:40.866216
194079,Turdus migratorius,American Robin,Canada,"Sainte-Félicité, L'Islet, Québec",46.9998,,2014-07-20,06:49,Martin St-Michel,A,0:20,"flight call, song",2026-02-19T15:09:42.416334
323308,Spinus tristis,American Goldfinch,United States,"Dover, Kent County, Delaware",39.1742,,2016-06-20,11:00,Jerald R,B,0:08,flight call,2026-02-19T15:09:44.382158
342952,Spizelloides arborea,American Tree Sparrow,Sweden,"Staffanstorp, Staffanstorp, Skåne län",55.6237,,2016-11-16,08:31,Patrik Åberg,C,0:06,call,2026-02-19T15:09:46.063087
344096,Hirundo rustica,Barn Swallow,Finland,"Saarenkylä, Muurame, Central Finland",62.1224,,2009-05-31,07:00,Tero Linjama,B,0:05,alarm call,2026-02-19T15:09:47.903075
180072,Setophaga striata,Blackpoll Warbler,United States,"Rockaway, Morris, New Jersey",40.8907,,2014-05-18,07:00,Dan Lane,B,1:03,song,2026-02-19T15:09:49.583821
257286,Spatula discors,Blue-winged Teal,Ecuador,"Guayas: ""Ecuasal"", near Salinas, Santa Elena Peninsula",-2.247,,2003-11-00,?,John V. Moore,A,0:19,"flight call, take-off and flight calls",2026-02-19T15:09:51.184714
383439,Passerina caerulea,Blue Grosbeak,Mexico,"Presa San Ildefonso, Aculco, Estado de México",20.1948,,2017-08-18,08:30,Manuel Grosselet,B,0:49,song,2026-02-19T15:09:52.785475
389967,Passerina caerulea,Blue Grosbeak,United States,"Hardin, Marshall County, Kentucky",36.7776,,2016-04-26,10:30,Antonio Xeira,B,0:10,song,2026-02-19T15:09:54.304575
122817,Myiarchus cinerascens,Ash-throated Flycatcher,United States,"San Simon Cienega, Cochise County, Arizona",32.084,,2012-07-28,07:50,Richard E. Webster,A,1:08,"call, contact calls of family group",2026-02-19T15:09:55.918629
147071,Calidris bairdii,Baird's Sandpiper,Bolivia,"Lago Uru Uru, Oruro",-18.0427,,2013-08-22,08:00,Andrew Spencer,A,0:39,call,2026-02-19T15:09:57.479332
190933,Vireo solitarius,Blue-headed Vireo,Canada,"Moberly Lake Provincial Park, near Chetwynd, British Columbia",55.8091,,2014-06-20,08:49,Richard E. Webster,A,1:11,song,2026-02-19T15:09:59.117155
313681,Spinus tristis,American Goldfinch,United States,"Marsh View, Oakland County, Michigan",42.7721,,2016-04-15,10:00,Antonio Xeira,B,0:14,song,2026-02-19T15:10:00.709363
440561,Molothrus ater,Brown-headed Cowbird,Mexico,"Road to Santa Rosa at km 243 on Hwy 16, Sonora",28.426,,2018-07-29,07:25,Richard E. Webster,A,0:38,"call, song",2026-02-19T15:10:02.464171
277511,Anthus rubescens,Buff-bellied Pipit,United States,"Beartooth Pass area, Park County, Wyoming",44.9977,,2015-05-31,10:02,Paul Marvin,A,0:26,"call, flight dislay",2026-02-19T15:10:03.986005
311850,Psaltriparus minimus,American Bushtit,United States,"Collegiate Peak Overlook, Chaffee County, Colorado",38.8165,,2016-04-07,14:00,Sue Riffe,B,0:11,call,2026-02-19T15:10:05.663458
268815,Megaceryle alcyon,Belted Kingfisher,United States,"Pine Island Conservation Area, Merritt Island, Florida",28.4927,,2015-08-17,07:37,Paul Marvin,A,0:31,"call, flight call",2026-02-19T15:10:07.185196
172487,Amphispiza bilineata,Black-throated Sparrow,United States,"Rabbit Valley BLM camp, Mesa County, Colorado",39.1971,,2013-05-11,18:27,Eric DeFonso,B,0:50,song,2026-02-19T15:10:08.702938
486566,Sayornis nigricans,Black Phoebe,United States,"Bird and Butterfly Garden, Tijuana River Valley Regional Park, San Diego Co, California",32.554,,2019-07-09,07:45,Paul Marvin,B,0:08,flight call,2026-02-19T15:10:11.823197
254449,Dolichonyx oryzivorus,Bobolink,Canada,"Selwyn (near  Peterborough), Peterborough County, Ontario",44.3138,,2015-06-28,18:00,Iain,B,0:06,"call, song",2026-02-19T15:10:13.500139
365937,Pheucticus melanocephalus,Black-headed Grosbeak,United States,"Rd 41, Rumsey, Yolo County, California",38.9063,,2017-04-22,10:30,Steve Hampton,A,0:35,song,2026-02-19T15:10:15.104464
130511,Polioptila caerulea,Blue-grey Gnatcatcher,United States,"Dry Tortugas National Park, Florida",24.6279,,2013-04-06,07:00,Mike Nelson,B,0:11,"call, song",2026-02-19T15:10:16.625802
172878,Corvus brachyrhynchos,American Crow,United States,"Hollenbeck Canyon Trail, Jamul, San Diego County, California",32.6809,,2012-12-07,08:26,Paul Marvin,A,0:20,flight call,2026-02-19T15:10:18.221715
317079,Setophaga striata,Blackpoll Warbler,United States,"Dover, Kent County, Delaware",39.1742,,2016-05-17,12:30,Jerald R,B,0:50,song,2026-02-19T15:10:19.774438
351038,Thryomanes bewickii,Bewick's Wren,United States,"Arrastre Creek at 3N03, San Bernardino Mountains, San Bernardino, California",34.2766,,2000-07-09,07:50,Richard E. Webster,A,3:33,song,2026-02-19T15:10:21.426454
50594,Dolichonyx oryzivorus,Bobolink,Argentina,"San Javier,  Santa Fe",-30.583027,,2006-03-15,?:?,Bernabe Lopez-Lanus,B,1:30,song,2026-02-19T15:10:23.419615
367802,Icterus galbula,Baltimore Oriole,United States,"Tamarack Ranch SWA, E Sector, Logan County, Colorado",40.841,,2016-06-01,08:25,Eric DeFonso,B,0:19,song,2026-02-19T15:10:25.025340
325935,Corvus brachyrhynchos,American Crow,Canada,"Revelstoke, Columbia-Shuswap, British Columbia",50.9619,,2016-06-28,07:00,James Bradley,A,0:18,call,2026-02-19T15:10:27.586480
370786,Hirundo rustica,Barn Swallow,United Kingdom,"Minsmere RSPB, Suffolk",52.2415,,2017-05-18,08:30,GABRIEL LEITE,C,0:14,song,2026-02-19T15:10:29.183944
302540,Myiarchus cinerascens,Ash-throated Flycatcher,United States,"Water Canyon, Socorro County, New Mexico",34.0242,,2013-07-14,6:05,Lauren Harter,A,0:45,call,2026-02-19T15:10:30.703188
319908,Icterus galbula,Baltimore Oriole,Canada,"Tusket, Nova Scotia",43.8552,,2016-06-03,10:00,Alix dEntremont,B,0:03,song,2026-02-19T15:10:32.303356
358701,Psaltriparus minimus,American Bushtit,United States,"Colorado (near  Lafayette), Boulder County, Colorado",39.9936,,2017-03-10,12:59,Ted Floyd,E,0:24,song,2026-02-19T15:10:33.884197
501257,Vireo solitarius,Blue-headed Vireo,United States,"Locust Spring, Blue Grass, Highland County, Virginia",38.5856,,2017-06-03,11:30,Jacob Saucier,A,1:16,song,2026-02-19T15:10:35.503823
256971,Icterus bullockii,Bullock's Oriole,United States,"Portal, Arizona",31.906,,2015-06-09,05:47,Richard E. Webster,A,0:30,"call, cherk calls, clear whistle",2026-02-19T15:10:37.104045
261340,Icterus bullockii,Bullock's Oriole,United States,"Portal, Arizona",31.906,,2015-05-23,04:59,Richard E. Webster,A,2:34,"call, dawn song, dawn song and rattles",2026-02-19T15:10:38.614995
