recording_id,scientific_name,genus,species,subspecies,english_name,call_type,sex,life_stage,duration_seconds,date,time,country,location,latitude,longitude,altitude,quality,quality_flag,description,license,remarks,background_species,local_file_path,file_exists,status,issue_no_species,issue_no_english_name,issue_no_audio_file,issue_no_duration,issue_no_date,issue_no_time,issue_no_country,issue_no_latitude,issue_no_longitude,issue_no_coordinates,issue_no_quality,issue_scrape_failed,has_critical_issue,has_any_issue,issue_count
XC198792,Certhia americana,Certhia,americana,,Brown Creeper,call,,,0.0,2014-10-12,14:00,,Rating,41.9661,-71.6847,170.0,,unknown,"Recorded with Canon EOS Rebel T3i built-in mic. Edited to remove all noise, although it sounds sort of unnatural this way. Habitat: deciduous forest, mostly white oaks. Behavior: typical foraging on tree trunks. Probing some lichen on the oaks. Conditions: 60 F, sunny, calm.",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,"Recorded with Canon EOS Rebel T3i built-in mic. Edited to remove all noise, although it sounds sort of unnatural this way. Habitat: deciduous forest, mostly white oaks. Behavior: typical foraging on tree trunks. Probing some lichen on the oaks. Conditions: 60 F, sunny, calm.",none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC198792.wav,False,success,False,False,False,True,False,False,True,False,False,False,True,False,False,True,3
XC199326,Riparia riparia,Riparia,riparia,,Sand Martin,flight,,,0.0,2014-05-24,10:30,,Rating,56.1396,47.3607,60.0,,unknown,None given,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,None given,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC199326.wav,False,success,False,False,False,True,False,False,True,False,False,False,True,False,False,True,3
XC199356,Pica hudsonia,Pica,hudsonia,,Black-billed Magpie,call,,,0.0,2014-09-11,12:32,,Rating,41.751,-111.822,1400.0,,unknown,eBird checklist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,eBird checklist,American Crow Corvus brachyrhynchos,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC199356.wav,False,success,False,False,False,True,False,False,True,False,False,False,True,False,False,True,3
XC199590,Dolichonyx oryzivorus,Dolichonyx,oryzivorus,,Bobolink,flight,,,0.0,2014-07-18,07:00,,Rating,46.8762,-113.0448,1300.0,,unknown,None given,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,None given,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC199590.wav,False,success,False,False,False,True,False,False,True,False,False,False,True,False,False,True,3
XC199663,Icterus galbula,Icterus,galbula,,Baltimore Oriole,alarm,,,0.0,2014-10-20,06:30,,Rating,14.8677,-89.0957,650.0,,unknown,"The bird was on a small tree with 2 or 3 Social Flycatchers (M. similis). Towards the end of the recording, two Tropical Kingbirds (T. melancholicus) approached the tree and started harrassing the flycatchers, but apparently they weren´t bothered by the presence of the I. galbula.",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,"The bird was on a small tree with 2 or 3 Social Flycatchers (M. similis). Towards the end of the recording, two Tropical Kingbirds (T. melancholicus) approached the tree and started harrassing the flycatchers, but apparently they weren´t bothered by the presence of the I. galbula.",Social Flycatcher Myiozetetes similis,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC199663.wav,False,success,False,False,False,True,False,False,True,False,False,False,True,False,False,True,3
XC200103,Spizelloides arborea,Spizelloides,arborea,,American Tree Sparrow,call,,,0.0,2014-10-25,09:11,,Rating,47.069,-70.7935,0.0,,unknown,"Habitat: edge of deciduous forest, field.",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,"Habitat: edge of deciduous forest, field.",none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC200103.wav,False,success,False,False,False,True,False,False,True,False,False,False,True,False,False,True,3
XC200508,Spizelloides arborea,Spizelloides,arborea,,American Tree Sparrow,call,,,0.0,2014-10-30,08:00,,Rating,44.3211,-78.3264,220.0,,unknown,Two American Tree Sparrows calling in shrubs between river and roadside. Recorded from 10 ft. http://ebird.org/ebird/view/checklist?subID=S20378357,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,Two American Tree Sparrows calling in shrubs between river and roadside. Recorded from 10 ft. http://ebird.org/ebird/view/checklist?subID=S20378357,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC200508.wav,False,success,False,False,False,True,False,False,True,False,False,False,True,False,False,True,3
XC200509,Spizelloides arborea,Spizelloides,arborea,,American Tree Sparrow,call,,,0.0,2014-10-25,08:30,,Rating,44.3211,-78.3264,220.0,,unknown,Just shown up from the north. Recorded in thicket beside trail. http://ebird.org/ebird/view/checklist?subID=S20331441,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,Just shown up from the north. Recorded in thicket beside trail. http://ebird.org/ebird/view/checklist?subID=S20331441,Red-winged Blackbird Agelaius phoeniceus,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC200509.wav,False,success,False,False,False,True,False,False,True,False,False,False,True,False,False,True,3
XC201098,Setophaga fusca,Setophaga,fusca,,Blackburnian Warbler,call,,,0.0,2014-10-30,08:00,,Rating,-4.0364,-79.1931,2300.0,,unknown,None given,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,None given,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC201098.wav,False,success,False,False,False,True,False,False,True,False,False,False,True,False,False,True,3
XC201427,Megaceryle alcyon,Megaceryle,alcyon,,Belted Kingfisher,call,,,0.0,2014-10-26,10:11,,Rating,35.0307,-120.6205,0.0,,unknown,Seen darting from perch to perch in willows over lake.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,Seen darting from perch to perch in willows over lake.,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC201427.wav,False,success,False,False,False,True,False,False,True,False,False,False,True,False,False,True,3
XC202027,Setophaga virens,Setophaga,virens,,Black-throated Green Warbler,song,,,0.0,2014-05-29,13:00,,Rating,34.3305,-87.3651,260.0,,unknown,"Unusual song-type for species (as far as I know), first part is typical BTNW, second part is somewhat reminiscent of a Cerulean Warbler. In the recording, there are at least three counter-singing individuals, maybe four but did not keep notes at the time. This is the only location in the Bankhead National Forest Sipsey Wilderness Area I've heard this song type. First noticed it at this location in May of 2013. Interestingly a Cerulean Warbler was found singing and photographed at this location 2013-05-09. However I wonder if subsequent reports to eBird of Cerulean Warbler at this location may have been these atypical BTNWs. Both times I've visited this site in 2013 and 2014 I've never had CERW but have had visual of BTNWs singing this song type.",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,"Unusual song-type for species (as far as I know), first part is typical BTNW, second part is somewhat reminiscent of a Cerulean Warbler. In the recording, there are at least three counter-singing individuals, maybe four but did not keep notes at the time. This is the only location in the Bankhead National Forest Sipsey Wilderness Area I've heard this song type. First noticed it at this location in May of 2013. Interestingly a Cerulean Warbler was found singing and photographed at this location 2",Worm-eating Warbler Helmitheros vermivorum,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC202027.wav,False,success,False,False,False,True,False,False,True,False,False,False,True,False,False,True,3
XC202087,Scolopax minor,Scolopax,minor,,American Woodcock,,,,0.0,2014-11-10,06:00,,Rating,40.6157,-74.9817,170.0,,unknown,Recorded with OldBird21c NFC recorder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,Recorded with OldBird21c NFC recorder,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC202087.wav,False,success,False,False,False,True,False,False,True,False,False,False,True,False,False,True,3
XC202749,Passerina caerulea,Passerina,caerulea,,Blue Grosbeak,song,,,0.0,2013-07-10,08:05,,Rating,10.4916,-85.259,70.0,,unknown,Singing from a lone tree in mostly open pasture habitat in rolling terrain. Recorded with the built-in microphone on the Edirol. Filtered to mitigate wind noise.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,Singing from a lone tree in mostly open pasture habitat in rolling terrain. Recorded with the built-in microphone on the Edirol. Filtered to mitigate wind noise.,Great Kiskadee Pitangus sulphuratus,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC202749.wav,False,success,False,False,False,True,False,False,True,False,False,False,True,False,False,True,3
XC202805,,,,,No recording found,,,,0.0,2014-11-16,,,,,,,,unknown,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC202805.wav,False,success,True,False,False,True,False,True,True,True,True,True,True,False,True,True,8
XC202806,,,,,No recording found,,,,0.0,2014-11-16,,,,,,,,unknown,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC202806.wav,False,success,True,False,False,True,False,True,True,True,True,True,True,False,True,True,8
XC202807,,,,,No recording found,,,,0.0,2014-11-16,,,,,,,,unknown,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC202807.wav,False,success,True,False,False,True,False,True,True,True,True,True,True,False,True,True,8
XC202808,,,,,No recording found,,,,0.0,2014-11-16,,,,,,,,unknown,,,,,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC202808.wav,False,success,True,False,False,True,False,True,True,True,True,True,True,False,True,True,8
XC203607,Anthus rubescens,Anthus,rubescens,,Buff-bellied Pipit,song,,,0.0,2014-06-06,07:30,,Rating,64.6972,-138.4384,1200.0,,unknown,"natural vocalization; song during a prolonged flight display by a bird over steep, rocky alpine tundra.",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,"natural vocalization; song during a prolonged flight display by a bird over steep, rocky alpine tundra.",none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC203607.wav,False,success,False,False,False,True,False,False,True,False,False,False,True,False,False,True,3
XC203608,Anthus rubescens,Anthus,rubescens,,Buff-bellied Pipit,song,,,0.0,2014-06-06,07:30,,Rating,64.6972,-138.4384,1200.0,,unknown,natural vocalization; song during a prolonged flight display from the same bird as in XC203607.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,natural vocalization; song during a prolonged flight display from the same bird as in XC203607.,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC203608.wav,False,success,False,False,False,True,False,False,True,False,False,False,True,False,False,True,3
XC203709,Setophaga striata,Setophaga,striata,,Blackpoll Warbler,song,male,,0.0,2014-06-08,08:30,,Rating,67.8142,-133.7482,90.0,,unknown,"natural vocalization; song from a male bird perched near the top of a short black spruce in somewhat open, stunted black spruce muskeg.",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,"natural vocalization; song from a male bird perched near the top of a short black spruce in somewhat open, stunted black spruce muskeg.",none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC203709.wav,False,success,False,False,False,True,False,False,True,False,False,False,True,False,False,True,3
XC203711,Spizelloides arborea,Spizelloides,arborea,,American Tree Sparrow,call,,,0.0,2014-06-05,23:00,,Rating,64.6972,-138.4384,1200.0,,unknown,two different call types and one song strophe from an individual perched at the top of a willow in a dense willow carr surrounded by alpine tundra.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,two different call types and one song strophe from an individual perched at the top of a willow in a dense willow carr surrounded by alpine tundra.,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC203711.wav,False,success,False,False,False,True,False,False,True,False,False,False,True,False,False,True,3
XC203713,Spizelloides arborea,Spizelloides,arborea,,American Tree Sparrow,call,,,0.0,2014-06-06,05:30,,Rating,64.6972,-138.4384,1200.0,,unknown,natural vocalization; two song strophes and one call from a bird perched on top of a willow in a dense willow carr surrounded by alpine tundra.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,natural vocalization; two song strophes and one call from a bird perched on top of a willow in a dense willow carr surrounded by alpine tundra.,none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC203713.wav,False,success,False,False,False,True,False,False,True,False,False,False,True,False,False,True,3
XC203714,Spizelloides arborea,Spizelloides,arborea,,American Tree Sparrow,call,,,0.0,2014-06-06,10:00,,Rating,64.6972,-138.4384,1200.0,,unknown,"alarm calls from a pair of birds near their nest, in a very large willow carr surrounded by alpine tundra.",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,"alarm calls from a pair of birds near their nest, in a very large willow carr surrounded by alpine tundra.",none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC203714.wav,False,success,False,False,False,True,False,False,True,False,False,False,True,False,False,True,3
XC203716,Spizelloides arborea,Spizelloides,arborea,,American Tree Sparrow,song,,,0.0,2014-06-07,12:15,,Rating,67.6677,-133.8794,80.0,,unknown,"natural vocalization; songs from a bird perched on top of a tall black spruce in wet, somewhat open black spruce muskeg.",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,"natural vocalization; songs from a bird perched on top of a tall black spruce in wet, somewhat open black spruce muskeg.",none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC203716.wav,False,success,False,False,False,True,False,False,True,False,False,False,True,False,False,True,3
XC203778,Chroicocephalus philadelphia,Chroicocephalus,philadelphia,,Bonaparte's Gull,call,,adult,0.0,2014-08-30,19:15,,Rating,33.1722,-115.6342,,,unknown,"natural vocalization; calls from a flock of ten or so birds foraging not far offshore. There was a mix of first year and adult individuals, but I think most of the calls were from the adult birds.",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,"natural vocalization; calls from a flock of ten or so birds foraging not far offshore. There was a mix of first year and adult individuals, but I think most of the calls were from the adult birds.",none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC203778.wav,False,success,False,False,False,True,False,False,True,False,False,False,True,False,False,True,3
XC203984,Bucephala albeola,Bucephala,albeola,,Bufflehead,call,"male, female",,0.0,2014-11-26,08:40,,Rating,48.1454,-123.567,0.0,,unknown,calls from a female bird flushing off a small pond near the shoreline.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,calls from a female bird flushing off a small pond near the shoreline.,Wilson's Phalarope Phalaropus tricolor,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC203984.wav,False,success,False,False,False,True,False,False,True,False,False,False,True,False,False,True,3
XC204418,Certhia americana,Certhia,americana,,Brown Creeper,call,,,0.0,2014-11-28,15:46,,Rating,40.0358,-105.1415,1600.0,,unknown,"This is the same individual as in Xeno-Canto #204417. In this call, given a few seconds after the one heard in #204417, I have edited out the human voices and most other ambient sound.",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,"This is the same individual as in Xeno-Canto #204417. In this call, given a few seconds after the one heard in #204417, I have edited out the human voices and most other ambient sound.",none,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC204418.wav,False,success,False,False,False,True,False,False,True,False,False,False,True,False,False,True,3
XC205267,Setophaga ruticilla,Setophaga,ruticilla,,American Redstart,call,"male, female",,0.0,2014-12-03,14:00,,Rating,14.9165,-88.9906,700.0,,unknown,A female calling from a perch.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,A female calling from a perch.,Great-tailed Grackle Quiscalus mexicanus,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC205267.wav,False,success,False,False,False,True,False,False,True,False,False,False,True,False,False,True,3
XC205284,Setophaga nigrescens,Setophaga,nigrescens,,Black-throated Grey Warbler,song,,,0.0,2014-05-08,11:56,,Rating,39.1717,-109.0207,1400.0,,unknown,"Bird singing from PJ on hillside near campsite. Typical, natural song. Wind noise below 100 Hz filtered.",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,"Bird singing from PJ on hillside near campsite. Typical, natural song. Wind noise below 100 Hz filtered.",Say's Phoebe Sayornis saya,C:\Users\prana\OneDrive\Desktop\ML Conf-BioFSL\01_Raw_Data\Audio_Recordings\XCXC205284.wav,False,success,False,False,False,True,False,False,True,False,False,False,True,False,False,True,3
