recording_id,filename,duration_sec,original_sample_rate,original_channels,format,valid,error
XC325371,XC325371.wav,5.54,32000,1,WAV,True,
XC325415,XC325415.wav,14.92,32000,1,WAV,True,
XC325432,XC325432.wav,8.52,32000,1,WAV,True,
XC325435,XC325435.wav,547.58,32000,1,WAV,True,
XC325473,XC325473.wav,46.19,32000,1,WAV,True,
XC325494,XC325494.wav,19.73,32000,1,WAV,True,
XC325510,XC325510.wav,10.07,32000,1,WAV,True,
XC325511,XC325511.wav,14.28,32000,1,WAV,True,
XC325659,XC325659.wav,35.58,32000,1,WAV,True,
XC325696,XC325696.wav,22.34,32000,1,WAV,True,
XC325810,XC325810.wav,29.74,32000,1,WAV,True,
XC325935,XC325935.wav,18.52,32000,1,WAV,True,
XC325943,XC325943.wav,61.49,32000,1,WAV,True,
XC326246,XC326246.wav,10.13,32000,1,WAV,True,
XC326247,XC326247.wav,13.99,32000,1,WAV,True,
XC326272,XC326272.wav,17.53,32000,1,WAV,True,
XC326495,XC326495.wav,110.15,32000,1,WAV,True,
XC326496,XC326496.wav,18.7,32000,1,WAV,True,
XC326540,XC326540.wav,16.06,32000,1,WAV,True,
XC326542,XC326542.wav,9.74,32000,1,WAV,True,
XC326590,XC326590.wav,59.94,32000,1,WAV,True,
XC326721,XC326721.wav,29.91,32000,1,WAV,True,
XC326730,XC326730.wav,44.43,32000,1,WAV,True,
XC326857,XC326857.wav,114.12,32000,1,WAV,True,
XC327255,XC327255.wav,13.92,32000,1,WAV,True,
XC327584,XC327584.wav,69.22,32000,1,WAV,True,
XC327648,XC327648.wav,39.4,32000,1,WAV,True,
XC327670,XC327670.wav,27.92,32000,1,WAV,True,
XC327706,XC327706.wav,67.41,32000,1,WAV,True,
XC327739,XC327739.wav,44.06,32000,1,WAV,True,
XC327806,XC327806.wav,21.39,32000,1,WAV,True,
XC327807,XC327807.wav,87.42,32000,1,WAV,True,
XC327904,XC327904.wav,24.37,32000,1,WAV,True,
XC328180,XC328180.wav,16.5,32000,1,WAV,True,
XC328188,XC328188.wav,35.04,32000,1,WAV,True,
XC328276,XC328276.wav,14.92,32000,1,WAV,True,
XC328540,XC328540.wav,31.04,32000,1,WAV,True,
XC328542,XC328542.wav,13.6,32000,1,WAV,True,
XC328660,XC328660.wav,18.0,32000,1,WAV,True,
XC328661,XC328661.wav,49.53,32000,1,WAV,True,
XC328698,XC328698.wav,14.75,32000,1,WAV,True,
XC328699,XC328699.wav,22.51,32000,1,WAV,True,
XC328702,XC328702.wav,20.58,32000,1,WAV,True,
XC328703,XC328703.wav,11.42,32000,1,WAV,True,
XC328705,XC328705.wav,46.79,32000,1,WAV,True,
XC328708,XC328708.wav,67.16,32000,1,WAV,True,
XC328709,XC328709.wav,15.55,32000,1,WAV,True,
XC328710,XC328710.wav,48.47,32000,1,WAV,True,
XC328711,XC328711.wav,14.8,32000,1,WAV,True,
XC328712,XC328712.wav,29.7,32000,1,WAV,True,
XC328715,XC328715.wav,31.1,32000,1,WAV,True,
XC328716,XC328716.wav,27.01,32000,1,WAV,True,
XC328786,XC328786.wav,12.49,32000,1,WAV,True,
XC328787,XC328787.wav,41.63,32000,1,WAV,True,
XC328788,XC328788.wav,14.6,32000,1,WAV,True,
XC328790,XC328790.wav,7.33,32000,1,WAV,True,
XC328791,XC328791.wav,40.7,32000,1,WAV,True,
XC328792,XC328792.wav,26.97,32000,1,WAV,True,
XC328793,XC328793.wav,6.84,32000,1,WAV,True,
XC328794,XC328794.wav,54.93,32000,1,WAV,True,
XC328796,XC328796.wav,6.58,32000,1,WAV,True,
XC328797,XC328797.wav,12.83,32000,1,WAV,True,
XC328798,XC328798.wav,11.89,32000,1,WAV,True,
XC328799,XC328799.wav,8.95,32000,1,WAV,True,
XC328801,XC328801.wav,10.84,32000,1,WAV,True,
XC328802,XC328802.wav,10.66,32000,1,WAV,True,
XC328805,XC328805.wav,44.34,32000,1,WAV,True,
XC328835,XC328835.wav,58.17,32000,1,WAV,True,
XC328931,XC328931.wav,40.62,32000,1,WAV,True,
XC329040,XC329040.wav,18.65,32000,1,WAV,True,
XC329235,XC329235.wav,7.0,32000,1,WAV,True,
XC329682,XC329682.wav,23.11,32000,1,WAV,True,
XC330199,XC330199.wav,5.26,32000,1,WAV,True,
XC330302,XC330302.wav,29.38,32000,1,WAV,True,
XC330312,XC330312.wav,44.52,32000,1,WAV,True,
XC330369,XC330369.wav,14.78,32000,1,WAV,True,
XC330447,XC330447.wav,81.36,32000,1,WAV,True,
XC330449,XC330449.wav,178.24,32000,1,WAV,True,
XC330578,XC330578.wav,117.11,32000,1,WAV,True,
XC330691,XC330691.wav,10.82,32000,1,WAV,True,
XC330788,XC330788.wav,52.18,32000,1,WAV,True,
XC330861,XC330861.wav,1.36,32000,1,WAV,True,
XC331098,XC331098.wav,24.8,32000,1,WAV,True,
XC331099,XC331099.wav,40.21,32000,1,WAV,True,
XC331198,XC331198.wav,35.58,32000,1,WAV,True,
XC331266,XC331266.wav,61.73,32000,1,WAV,True,
XC331288,XC331288.wav,85.77,32000,1,WAV,True,
XC331395,XC331395.wav,42.4,32000,1,WAV,True,
XC331421,XC331421.wav,21.82,32000,1,WAV,True,
XC331481,XC331481.wav,33.63,32000,1,WAV,True,
XC331558,XC331558.wav,18.8,32000,1,WAV,True,
XC331564,XC331564.wav,64.43,32000,1,WAV,True,
XC331690,XC331690.wav,9.04,32000,1,WAV,True,
XC331691,XC331691.wav,32.37,32000,1,WAV,True,
XC331741,XC331741.wav,8.69,32000,1,WAV,True,
XC331742,XC331742.wav,25.14,32000,1,WAV,True,
XC331743,XC331743.wav,12.85,32000,1,WAV,True,
XC331890,XC331890.wav,4.43,32000,1,WAV,True,
XC332054,XC332054.wav,2.51,32000,1,WAV,True,
XC332243,XC332243.wav,37.44,32000,1,WAV,True,
XC332245,XC332245.wav,12.62,32000,1,WAV,True,
XC332328,XC332328.wav,74.68,32000,1,WAV,True,
XC332644,XC332644.wav,90.18,32000,1,WAV,True,
XC332699,XC332699.wav,18.59,32000,1,WAV,True,
XC332714,XC332714.wav,9.56,32000,1,WAV,True,
XC332719,XC332719.wav,9.72,32000,1,WAV,True,
XC332762,XC332762.wav,26.92,32000,1,WAV,True,
XC332948,XC332948.wav,25.27,32000,1,WAV,True,
XC333146,XC333146.wav,33.22,32000,1,WAV,True,
XC333161,XC333161.wav,157.22,32000,1,WAV,True,
XC333307,XC333307.wav,9.31,32000,1,WAV,True,
XC333314,XC333314.wav,67.9,32000,1,WAV,True,
XC333385,XC333385.wav,39.95,32000,1,WAV,True,
XC333557,XC333557.wav,77.38,32000,1,WAV,True,
XC333559,XC333559.wav,113.2,32000,1,WAV,True,
XC333582,XC333582.wav,20.29,32000,1,WAV,True,
XC333620,XC333620.wav,30.78,32000,1,WAV,True,
XC333643,XC333643.wav,54.85,32000,1,WAV,True,
XC333650,XC333650.wav,49.24,32000,1,WAV,True,
XC333905,XC333905.wav,11.26,32000,1,WAV,True,
XC333998,XC333998.wav,56.9,32000,1,WAV,True,
XC334479,XC334479.wav,36.91,32000,1,WAV,True,
XC334685,XC334685.wav,70.37,32000,1,WAV,True,
XC334786,XC334786.wav,48.93,32000,1,WAV,True,
XC334962,XC334962.wav,36.15,32000,1,WAV,True,
XC335125,XC335125.wav,60.24,32000,1,WAV,True,
XC335126,XC335126.wav,59.09,32000,1,WAV,True,
XC335127,XC335127.wav,5.31,32000,1,WAV,True,
XC335242,XC335242.wav,16.67,32000,1,WAV,True,
XC335495,XC335495.wav,22.66,32000,1,WAV,True,
XC335644,XC335644.wav,71.51,32000,1,WAV,True,
XC335645,XC335645.wav,60.59,32000,1,WAV,True,
XC335646,XC335646.wav,63.23,32000,1,WAV,True,
XC335647,XC335647.wav,8.45,32000,1,WAV,True,
XC335648,XC335648.wav,48.28,32000,1,WAV,True,
XC335649,XC335649.wav,19.38,32000,1,WAV,True,
XC335650,XC335650.wav,76.59,32000,1,WAV,True,
XC335651,XC335651.wav,27.4,32000,1,WAV,True,
XC335652,XC335652.wav,79.15,32000,1,WAV,True,
XC335695,XC335695.wav,129.58,32000,1,WAV,True,
XC335766,XC335766.wav,40.46,32000,1,WAV,True,
XC335999,XC335999.wav,11.94,32000,1,WAV,True,
XC336000,XC336000.wav,59.66,32000,1,WAV,True,
XC336248,XC336248.wav,9.89,32000,1,WAV,True,
XC336667,XC336667.wav,57.22,32000,1,WAV,True,
XC337180,XC337180.wav,23.9,32000,1,WAV,True,
XC337469,XC337469.wav,20.43,32000,1,WAV,True,
XC337774,XC337774.wav,53.17,32000,1,WAV,True,
XC337962,XC337962.wav,26.56,32000,1,WAV,True,
XC338164,XC338164.wav,11.86,32000,1,WAV,True,
XC338199,XC338199.wav,35.68,32000,1,WAV,True,
XC338204,XC338204.wav,54.08,32000,1,WAV,True,
XC338292,XC338292.wav,9.18,32000,1,WAV,True,
XC338492,XC338492.wav,25.71,32000,1,WAV,True,
XC338621,XC338621.wav,9.82,32000,1,WAV,True,
XC338622,XC338622.wav,14.55,32000,1,WAV,True,
XC339565,XC339565.wav,44.88,32000,1,WAV,True,
XC339866,XC339866.wav,12.78,32000,1,WAV,True,
XC339894,XC339894.wav,31.16,32000,1,WAV,True,
XC339896,XC339896.wav,13.36,32000,1,WAV,True,
XC339897,XC339897.wav,7.72,32000,1,WAV,True,
XC339902,XC339902.wav,65.96,32000,1,WAV,True,
XC339906,XC339906.wav,14.99,32000,1,WAV,True,
XC340139,XC340139.wav,54.68,32000,1,WAV,True,
XC340666,XC340666.wav,11.52,32000,1,WAV,True,
XC340786,XC340786.wav,12.2,32000,1,WAV,True,
XC340787,XC340787.wav,26.67,32000,1,WAV,True,
XC341005,XC341005.wav,20.05,32000,1,WAV,True,
XC341228,XC341228.wav,13.52,32000,1,WAV,True,
XC341257,XC341257.wav,11.57,32000,1,WAV,True,
XC341450,XC341450.wav,11.69,32000,1,WAV,True,
XC341513,XC341513.wav,20.72,32000,1,WAV,True,
XC341514,XC341514.wav,142.92,32000,1,WAV,True,
XC341515,XC341515.wav,52.27,32000,1,WAV,True,
XC341516,XC341516.wav,60.97,32000,1,WAV,True,
XC341517,XC341517.wav,42.53,32000,1,WAV,True,
XC341518,XC341518.wav,106.08,32000,1,WAV,True,
XC341521,XC341521.wav,25.13,32000,1,WAV,True,
XC341819,XC341819.wav,13.01,32000,1,WAV,True,
XC341821,XC341821.wav,22.1,32000,1,WAV,True,
XC342060,XC342060.wav,15.01,32000,1,WAV,True,
XC342276,XC342276.wav,43.97,32000,1,WAV,True,
XC342346,XC342346.wav,39.07,32000,1,WAV,True,
XC342444,XC342444.wav,10.52,32000,1,WAV,True,
XC342555,XC342555.wav,5.46,32000,1,WAV,True,
XC342584,XC342584.wav,21.44,32000,1,WAV,True,
XC342678,XC342678.wav,37.74,32000,1,WAV,True,
XC342803,XC342803.wav,8.38,32000,1,WAV,True,
XC342952,XC342952.wav,6.61,32000,1,WAV,True,
XC342954,XC342954.wav,17.44,32000,1,WAV,True,
XC343837,XC343837.wav,29.58,32000,1,WAV,True,
XC343867,XC343867.wav,98.16,32000,1,WAV,True,
XC343944,XC343944.wav,18.95,32000,1,WAV,True,
XC343945,XC343945.wav,15.76,32000,1,WAV,True,
XC344092,XC344092.wav,3.98,32000,1,WAV,True,
XC344093,XC344093.wav,1.57,32000,1,WAV,True,
XC344095,XC344095.wav,13.97,32000,1,WAV,True,
XC344096,XC344096.wav,2.74,32000,1,WAV,True,
XC344281,XC344281.wav,3.55,32000,1,WAV,True,
XC344282,XC344282.wav,127.1,32000,1,WAV,True,
XC344578,XC344578.wav,26.98,32000,1,WAV,True,
XC344965,XC344965.wav,11.71,32000,1,WAV,True,
XC345022,XC345022.wav,8.24,32000,1,WAV,True,
XC345197,XC345197.wav,9.25,32000,1,WAV,True,
XC345874,XC345874.wav,10.35,32000,1,WAV,True,
XC345976,XC345976.wav,14.66,32000,1,WAV,True,
XC345977,XC345977.wav,0.19,32000,1,WAV,True,
XC346014,XC346014.wav,0.9,32000,1,WAV,True,
XC346022,XC346022.wav,4.2,32000,1,WAV,True,
XC346077,XC346077.wav,10.0,32000,1,WAV,True,
XC347355,XC347355.wav,12.52,32000,1,WAV,True,
XC347979,XC347979.wav,12.56,32000,1,WAV,True,
XC348361,XC348361.wav,171.1,32000,1,WAV,True,
XC348428,XC348428.wav,24.58,32000,1,WAV,True,
XC348433,XC348433.wav,15.74,32000,1,WAV,True,
XC348507,XC348507.wav,47.38,32000,1,WAV,True,
XC348979,XC348979.wav,4.69,32000,1,WAV,True,
XC348985,XC348985.wav,59.9,32000,1,WAV,True,
XC349091,XC349091.wav,76.98,32000,1,WAV,True,
XC349093,XC349093.wav,105.57,32000,1,WAV,True,
XC349094,XC349094.wav,99.68,32000,1,WAV,True,
XC349095,XC349095.wav,66.21,32000,1,WAV,True,
XC349125,XC349125.wav,11.52,32000,1,WAV,True,
XC349311,XC349311.wav,32.26,32000,1,WAV,True,
XC349692,XC349692.wav,29.85,32000,1,WAV,True,
XC350052,XC350052.wav,11.16,32000,1,WAV,True,
XC350663,XC350663.wav,34.34,32000,1,WAV,True,
XC350667,XC350667.wav,60.14,32000,1,WAV,True,
XC350672,XC350672.wav,50.67,32000,1,WAV,True,
XC350673,XC350673.wav,27.46,32000,1,WAV,True,
XC350676,XC350676.wav,58.38,32000,1,WAV,True,
XC350678,XC350678.wav,97.7,32000,1,WAV,True,
XC350680,XC350680.wav,34.4,32000,1,WAV,True,
XC350681,XC350681.wav,27.87,32000,1,WAV,True,
XC350684,XC350684.wav,183.91,32000,1,WAV,True,
XC350750,XC350750.wav,80.1,32000,1,WAV,True,
XC350752,XC350752.wav,117.34,32000,1,WAV,True,
XC350764,XC350764.wav,20.06,32000,1,WAV,True,
XC351038,XC351038.wav,129.2,32000,1,WAV,True,
XC351041,XC351041.wav,21.52,32000,1,WAV,True,
XC351049,XC351049.wav,39.68,32000,1,WAV,True,
XC351058,XC351058.wav,70.88,32000,1,WAV,True,
XC351065,XC351065.wav,68.0,32000,1,WAV,True,
XC351075,XC351075.wav,77.81,32000,1,WAV,True,
XC351076,XC351076.wav,43.28,32000,1,WAV,True,
XC351078,XC351078.wav,67.78,32000,1,WAV,True,
XC351081,XC351081.wav,41.65,32000,1,WAV,True,
XC351083,XC351083.wav,44.9,32000,1,WAV,True,
XC351287,XC351287.wav,27.17,32000,1,WAV,True,
XC351289,XC351289.wav,16.82,32000,1,WAV,True,
XC351292,XC351292.wav,11.9,32000,1,WAV,True,
XC351421,XC351421.wav,2.46,32000,1,WAV,True,
XC351422,XC351422.wav,9.05,32000,1,WAV,True,
XC351540,XC351540.wav,7.35,32000,1,WAV,True,
XC351736,XC351736.wav,66.24,32000,1,WAV,True,
XC351751,XC351751.wav,294.27,32000,1,WAV,True,
XC351864,XC351864.wav,13.3,32000,1,WAV,True,
XC352025,XC352025.wav,28.12,32000,1,WAV,True,
XC352292,XC352292.wav,8.58,32000,1,WAV,True,
XC352964,XC352964.wav,206.51,32000,1,WAV,True,
XC353082,XC353082.wav,5.75,32000,1,WAV,True,
XC353341,XC353341.wav,2.59,32000,1,WAV,True,
XC353369,XC353369.wav,30.13,32000,1,WAV,True,
XC353539,XC353539.wav,15.28,32000,1,WAV,True,
XC353665,XC353665.wav,8.41,32000,1,WAV,True,
XC353668,XC353668.wav,11.83,32000,1,WAV,True,
XC353723,XC353723.wav,10.06,32000,1,WAV,True,
XC354344,XC354344.wav,5.84,32000,1,WAV,True,
XC354508,XC354508.wav,16.51,32000,1,WAV,True,
XC354509,XC354509.wav,5.57,32000,1,WAV,True,
XC354556,XC354556.wav,32.11,32000,1,WAV,True,
XC354737,XC354737.wav,14.7,32000,1,WAV,True,
XC355195,XC355195.wav,69.02,32000,1,WAV,True,
XC356414,XC356414.wav,5.58,32000,1,WAV,True,
XC356752,XC356752.wav,116.3,32000,1,WAV,True,
XC356753,XC356753.wav,41.84,32000,1,WAV,True,
XC356754,XC356754.wav,80.58,32000,1,WAV,True,
XC356764,XC356764.wav,5.81,32000,1,WAV,True,
XC356889,XC356889.wav,30.93,32000,1,WAV,True,
XC357024,XC357024.wav,30.51,32000,1,WAV,True,
XC357969,XC357969.wav,16.88,32000,1,WAV,True,
XC357970,XC357970.wav,8.46,32000,1,WAV,True,
XC357971,XC357971.wav,18.07,32000,1,WAV,True,
XC357977,XC357977.wav,19.94,32000,1,WAV,True,
XC358026,XC358026.wav,51.78,32000,1,WAV,True,
XC358027,XC358027.wav,14.78,32000,1,WAV,True,
XC358052,XC358052.wav,95.07,32000,1,WAV,True,
XC358508,XC358508.wav,23.22,32000,1,WAV,True,
XC358548,XC358548.wav,16.35,32000,1,WAV,True,
XC358683,XC358683.wav,3.76,32000,1,WAV,True,
XC358700,XC358700.wav,4.94,32000,1,WAV,True,
XC358701,XC358701.wav,16.78,32000,1,WAV,True,
XC358778,XC358778.wav,46.29,32000,1,WAV,True,
XC358779,XC358779.wav,63.22,32000,1,WAV,True,
XC358780,XC358780.wav,252.69,32000,1,WAV,True,
XC358830,XC358830.wav,15.09,32000,1,WAV,True,
XC358842,XC358842.wav,17.87,32000,1,WAV,True,
XC358844,XC358844.wav,36.48,32000,1,WAV,True,
XC358857,XC358857.wav,4.62,32000,1,WAV,True,
XC358862,XC358862.wav,7.1,32000,1,WAV,True,
XC358903,XC358903.wav,103.65,32000,1,WAV,True,
XC358904,XC358904.wav,98.34,32000,1,WAV,True,
XC360371,XC360371.wav,62.02,32000,1,WAV,True,
XC360564,XC360564.wav,57.07,32000,1,WAV,True,
XC360916,XC360916.wav,20.24,32000,1,WAV,True,
XC360937,XC360937.wav,46.63,32000,1,WAV,True,
XC360938,XC360938.wav,55.46,32000,1,WAV,True,
XC361021,XC361021.wav,29.94,32000,1,WAV,True,
XC361030,XC361030.wav,58.75,32000,1,WAV,True,
XC361329,XC361329.wav,23.97,32000,1,WAV,True,
XC361336,XC361336.wav,216.5,32000,1,WAV,True,
XC361479,XC361479.wav,14.98,32000,1,WAV,True,
XC361480,XC361480.wav,7.06,32000,1,WAV,True,
XC361739,XC361739.wav,6.75,32000,1,WAV,True,
XC361741,XC361741.wav,44.37,32000,1,WAV,True,
XC361744,XC361744.wav,21.78,32000,1,WAV,True,
XC361746,XC361746.wav,10.05,32000,1,WAV,True,
XC361807,XC361807.wav,82.1,32000,1,WAV,True,
XC361812,XC361812.wav,56.38,32000,1,WAV,True,
XC361815,XC361815.wav,13.01,32000,1,WAV,True,
XC361817,XC361817.wav,10.1,32000,1,WAV,True,
XC361916,XC361916.wav,29.31,32000,1,WAV,True,
XC361920,XC361920.wav,3.17,32000,1,WAV,True,
XC362105,XC362105.wav,13.54,32000,1,WAV,True,
XC362208,XC362208.wav,125.12,32000,1,WAV,True,
XC362209,XC362209.wav,3.3,32000,1,WAV,True,
XC362311,XC362311.wav,127.97,32000,1,WAV,True,
XC362401,XC362401.wav,62.14,32000,1,WAV,True,
XC362459,XC362459.wav,92.03,32000,1,WAV,True,
XC362480,XC362480.wav,212.51,32000,1,WAV,True,
XC362651,XC362651.wav,7.82,32000,1,WAV,True,
XC362960,XC362960.wav,93.62,32000,1,WAV,True,
XC363068,XC363068.wav,25.49,32000,1,WAV,True,
XC363099,XC363099.wav,4.02,32000,1,WAV,True,
XC363175,XC363175.wav,53.27,32000,1,WAV,True,
XC363216,XC363216.wav,66.13,32000,1,WAV,True,
XC363344,XC363344.wav,33.85,32000,1,WAV,True,
XC363349,XC363349.wav,21.47,32000,1,WAV,True,
XC363366,XC363366.wav,3.22,32000,1,WAV,True,
XC363445,XC363445.wav,24.51,32000,1,WAV,True,
XC363569,XC363569.wav,29.58,32000,1,WAV,True,
XC363749,XC363749.wav,120.43,32000,1,WAV,True,
XC363862,XC363862.wav,44.34,32000,1,WAV,True,
XC363996,XC363996.wav,56.15,32000,1,WAV,True,
XC364114,XC364114.wav,5.55,32000,1,WAV,True,
XC364282,XC364282.wav,22.3,32000,1,WAV,True,
XC364283,XC364283.wav,13.21,32000,1,WAV,True,
XC364466,XC364466.wav,140.19,32000,1,WAV,True,
XC364468,XC364468.wav,188.06,32000,1,WAV,True,
XC364635,XC364635.wav,53.92,32000,1,WAV,True,
XC364681,XC364681.wav,22.5,32000,1,WAV,True,
XC364698,XC364698.wav,20.98,32000,1,WAV,True,
XC364709,XC364709.wav,65.94,32000,1,WAV,True,
XC365063,XC365063.wav,34.27,32000,1,WAV,True,
XC365160,XC365160.wav,28.71,32000,1,WAV,True,
XC365936,XC365936.wav,37.83,32000,1,WAV,True,
XC365937,XC365937.wav,35.2,32000,1,WAV,True,
XC366468,XC366468.wav,8.83,32000,1,WAV,True,
XC366599,XC366599.wav,22.05,32000,1,WAV,True,
XC366627,XC366627.wav,21.33,32000,1,WAV,True,
XC366708,XC366708.wav,25.13,32000,1,WAV,True,
XC366793,XC366793.wav,19.94,32000,1,WAV,True,
XC367004,XC367004.wav,42.63,32000,1,WAV,True,
XC367008,XC367008.wav,50.42,32000,1,WAV,True,
XC367181,XC367181.wav,19.62,32000,1,WAV,True,
XC367190,XC367190.wav,34.7,32000,1,WAV,True,
XC367191,XC367191.wav,57.83,32000,1,WAV,True,
XC367193,XC367193.wav,60.5,32000,1,WAV,True,
XC367257,XC367257.wav,9.64,32000,1,WAV,True,
XC367272,XC367272.wav,104.52,32000,1,WAV,True,
XC367429,XC367429.wav,13.11,32000,1,WAV,True,
XC367430,XC367430.wav,29.38,32000,1,WAV,True,
XC367530,XC367530.wav,9.55,32000,1,WAV,True,
XC367594,XC367594.wav,91.12,32000,1,WAV,True,
XC367697,XC367697.wav,32.08,32000,1,WAV,True,
XC367698,XC367698.wav,116.89,32000,1,WAV,True,
XC367798,XC367798.wav,15.68,32000,1,WAV,True,
XC367800,XC367800.wav,80.99,32000,1,WAV,True,
XC367801,XC367801.wav,44.46,32000,1,WAV,True,
XC367802,XC367802.wav,18.49,32000,1,WAV,True,
XC367805,XC367805.wav,35.6,32000,1,WAV,True,
XC367875,XC367875.wav,19.98,32000,1,WAV,True,
XC367878,XC367878.wav,12.72,32000,1,WAV,True,
XC367886,XC367886.wav,8.24,32000,1,WAV,True,
XC368194,XC368194.wav,49.04,32000,1,WAV,True,
XC368283,XC368283.wav,61.93,32000,1,WAV,True,
XC368287,XC368287.wav,34.13,32000,1,WAV,True,
XC368291,XC368291.wav,21.98,32000,1,WAV,True,
XC368296,XC368296.wav,48.58,32000,1,WAV,True,
XC368297,XC368297.wav,15.53,32000,1,WAV,True,
XC368307,XC368307.wav,2.91,32000,1,WAV,True,
XC368401,XC368401.wav,234.43,32000,1,WAV,True,
XC368402,XC368402.wav,4.98,32000,1,WAV,True,
XC368420,XC368420.wav,20.11,32000,1,WAV,True,
XC368438,XC368438.wav,17.87,32000,1,WAV,True,
XC368494,XC368494.wav,29.49,32000,1,WAV,True,
XC368513,XC368513.wav,51.06,32000,1,WAV,True,
XC368539,XC368539.wav,18.94,32000,1,WAV,True,
XC368590,XC368590.wav,18.86,32000,1,WAV,True,
XC368614,XC368614.wav,71.57,32000,1,WAV,True,
XC368615,XC368615.wav,43.76,32000,1,WAV,True,
XC368855,XC368855.wav,66.03,32000,1,WAV,True,
XC368856,XC368856.wav,7.22,32000,1,WAV,True,
XC368940,XC368940.wav,39.06,32000,1,WAV,True,
XC368961,XC368961.wav,26.07,32000,1,WAV,True,
XC369821,XC369821.wav,217.31,32000,1,WAV,True,
XC369822,XC369822.wav,27.49,32000,1,WAV,True,
XC369969,XC369969.wav,108.94,32000,1,WAV,True,
XC369987,XC369987.wav,82.89,32000,1,WAV,True,
XC369989,XC369989.wav,56.81,32000,1,WAV,True,
XC370064,XC370064.wav,56.46,32000,1,WAV,True,
XC370146,XC370146.wav,99.73,32000,1,WAV,True,
XC370196,XC370196.wav,12.57,32000,1,WAV,True,
XC370240,XC370240.wav,137.1,32000,1,WAV,True,
XC370249,XC370249.wav,42.08,32000,1,WAV,True,
XC370251,XC370251.wav,185.55,32000,1,WAV,True,
XC370387,XC370387.wav,102.53,32000,1,WAV,True,
XC370490,XC370490.wav,24.59,32000,1,WAV,True,
XC370500,XC370500.wav,96.51,32000,1,WAV,True,
XC370740,XC370740.wav,4.26,32000,1,WAV,True,
XC370786,XC370786.wav,12.83,32000,1,WAV,True,
XC370790,XC370790.wav,33.26,32000,1,WAV,True,
XC370826,XC370826.wav,103.47,32000,1,WAV,True,
XC370853,XC370853.wav,25.36,32000,1,WAV,True,
XC370857,XC370857.wav,200.12,32000,1,WAV,True,
XC370862,XC370862.wav,35.81,32000,1,WAV,True,
XC370881,XC370881.wav,177.92,32000,1,WAV,True,
XC370892,XC370892.wav,50.07,32000,1,WAV,True,
XC370922,XC370922.wav,39.12,32000,1,WAV,True,
XC370932,XC370932.wav,5.32,32000,1,WAV,True,
XC370949,XC370949.wav,78.16,32000,1,WAV,True,
XC371033,XC371033.wav,89.34,32000,1,WAV,True,
XC371041,XC371041.wav,37.71,32000,1,WAV,True,
XC371044,XC371044.wav,118.35,32000,1,WAV,True,
XC371048,XC371048.wav,55.65,32000,1,WAV,True,
XC371062,XC371062.wav,14.1,32000,1,WAV,True,
XC371323,XC371323.wav,13.2,32000,1,WAV,True,
XC371412,XC371412.wav,13.25,32000,1,WAV,True,
XC371414,XC371414.wav,102.34,32000,1,WAV,True,
XC371757,XC371757.wav,41.65,32000,1,WAV,True,
XC371758,XC371758.wav,19.04,32000,1,WAV,True,
XC371759,XC371759.wav,27.42,32000,1,WAV,True,
XC371790,XC371790.wav,10.1,32000,1,WAV,True,
XC371799,XC371799.wav,25.86,32000,1,WAV,True,
XC371800,XC371800.wav,101.12,32000,1,WAV,True,
XC371801,XC371801.wav,12.31,32000,1,WAV,True,
XC371921,XC371921.wav,48.11,32000,1,WAV,True,
XC372067,XC372067.wav,16.18,32000,1,WAV,True,
XC372211,XC372211.wav,10.79,32000,1,WAV,True,
XC372243,XC372243.wav,80.72,32000,1,WAV,True,
XC372304,XC372304.wav,257.3,32000,1,WAV,True,
XC372305,XC372305.wav,82.71,32000,1,WAV,True,
XC372556,XC372556.wav,74.91,32000,1,WAV,True,
XC372594,XC372594.wav,55.42,32000,1,WAV,True,
XC372603,XC372603.wav,87.81,32000,1,WAV,True,
XC372607,XC372607.wav,128.02,32000,1,WAV,True,
XC372614,XC372614.wav,96.22,32000,1,WAV,True,
XC372760,XC372760.wav,62.98,32000,1,WAV,True,
XC372790,XC372790.wav,138.59,32000,1,WAV,True,
XC372844,XC372844.wav,91.95,32000,1,WAV,True,
XC373049,XC373049.wav,43.31,32000,1,WAV,True,
XC373480,XC373480.wav,61.57,32000,1,WAV,True,
XC373484,XC373484.wav,31.47,32000,1,WAV,True,
XC373486,XC373486.wav,119.71,32000,1,WAV,True,
XC373488,XC373488.wav,68.62,32000,1,WAV,True,
XC373499,XC373499.wav,310.59,32000,1,WAV,True,
XC373502,XC373502.wav,39.44,32000,1,WAV,True,
XC373655,XC373655.wav,17.71,32000,1,WAV,True,
XC373783,XC373783.wav,212.8,32000,1,WAV,True,
XC373802,XC373802.wav,38.32,32000,1,WAV,True,
XC37387,XC37387.wav,25.84,32000,1,WAV,True,
XC373885,XC373885.wav,0.98,32000,1,WAV,True,
XC373906,XC373906.wav,32.22,32000,1,WAV,True,
XC373918,XC373918.wav,45.95,32000,1,WAV,True,
XC374078,XC374078.wav,20.74,32000,1,WAV,True,
XC374086,XC374086.wav,83.79,32000,1,WAV,True,
XC374107,XC374107.wav,58.74,32000,1,WAV,True,
XC374113,XC374113.wav,135.22,32000,1,WAV,True,
XC374596,XC374596.wav,12.67,32000,1,WAV,True,
XC374636,XC374636.wav,10.58,32000,1,WAV,True,
XC374638,XC374638.wav,31.24,32000,1,WAV,True,
